Time,TI3104_Meas - OP Value,TI3107_Meas - OP Value,TI3105_Meas - OP Value,TC3106_Meas - OP Value,TI3108_Meas - OP Value,TI3101_Meas - OP Value,PI3102_Meas - OP Value,PI3103_Meas - OP Value,FC3101_Meas - OP Value,FI3105_Meas - OP Value,FI3104_Meas - OP Value,FC3103_Meas - OP Value,FC3102_Meas - OP Value,LC3103_Meas - OP Value,LC3101_Meas - OP Value,QI3105 - PV,QI3104 - PV
15780,55.1893,60.8382,69.5455,75.9633,97.8147,52.3036,16.8667,17.0558,11.9931,7.27113,4.80521,11.1251,1.93726,0.213801,-0.347,96.6972,96.1264
15720,53.3851,60.6931,69.2618,75.9695,97.8128,52.0199,16.8625,17.0559,12.0213,7.17319,4.76819,11.1339,1.96654,-0.07575,-0.37825,96.6972,96.1264
15660,54.6007,63.1239,69.5675,75.7539,97.6331,52.3341,16.9203,17.0486,11.9529,7.17877,4.75886,11.4026,2.02395,0.096,0.19975,96.6972,96.1264
15600,54.944,62.1025,68.64,75.2367,97.2292,51.3801,16.9036,17.0389,11.9341,7.16795,4.73437,11.2847,2.00588,-0.09025,-0.04675,96.6972,96.1264
15540,54.9143,62.1535,69.7086,74.9292,96.9608,52.4916,16.8978,17.0235,11.8825,7.13977,4.71227,11.2958,2.00423,-0.08925,-0.02275,96.6972,96.1264
15480,55.6967,62.003,68.5859,76.1107,97.92,51.3372,16.9013,17.0694,12.0177,7.30997,4.84266,11.241,1.96628,0.1405,-0.0635,96.3672,96.5803
15420,55.5113,61.2783,68.8222,75.2458,97.216,51.5975,16.8805,17.0394,11.939,7.25873,4.77007,11.1765,1.96567,0.29275,-0.2245,96.3672,96.5803
15360,53.8603,61.5642,68.5668,76.5964,98.2862,51.3485,16.8797,17.0775,12.0951,7.21816,4.82252,11.224,1.9804,0.206,-0.1505,96.3672,96.5803
15300,55.476,63.0662,69.0897,75.1842,97.1685,51.8695,16.9178,17.0313,11.8961,7.40732,4.83026,11.3503,1.98028,0.3125,0.2005,96.3672,96.5803
15240,53.9032,62.3417,68.3507,75.7555,97.6291,51.115,16.8998,17.0498,12.0001,7.24254,4.78735,11.3103,2.00569,0.156,0.0285,96.3672,96.5803
15180,53.908,62.3562,69.0981,74.1091,96.3039,51.8789,16.8939,16.9882,11.8111,7.20587,4.69,11.3171,2.0024,-0.03175,0.032,96.3487,96.1819
15120,54.5489,60.4705,70.7601,76.2761,98.0543,53.547,16.8565,17.0649,12.0107,7.2667,4.82793,11.0848,1.92506,-0.04525,-0.43275,96.3487,96.1819
15060,53.1947,62.7698,69.8566,75.7818,97.662,52.6288,16.9155,17.0535,11.9531,7.27118,4.78603,11.3539,2.00949,0.2615,0.11675,96.3487,96.1819
15000,53.5885,61.2026,69.9859,76.5739,98.2943,52.7683,16.8771,17.0808,12.0747,7.09157,4.77293,11.2054,2.00607,-0.1245,-0.2475,96.3487,96.1819
14940,52.6095,63.0366,69.8095,75.0791,97.0838,52.5942,16.9127,17.0221,11.8904,7.22278,4.73678,11.3974,2.02941,0.02875,0.18875,96.3487,96.1819
14880,54.1808,62.5801,68.7171,77.1388,98.7373,51.469,16.9068,17.0944,12.121,7.29824,4.88419,11.3166,1.98413,0.101,0.0725,96.4076,96.2934
14820,53.9512,60.8572,69.2595,75.9977,97.8243,52.0189,16.8712,17.0614,12.0026,7.32139,4.81686,11.1232,1.93369,0.33775,-0.341,96.4076,96.2934
14760,54.034,61.6333,70.0208,76.6622,98.3696,52.7913,16.8987,17.0936,12.0521,7.30522,4.85324,11.2114,1.97277,0.263,-0.155,96.4076,96.2934
14700,52.6179,63.0316,69.295,77.074,98.6884,52.0742,16.9276,17.1062,12.1339,7.12493,4.81515,11.4177,2.07651,-0.17725,0.194251,96.4076,96.2934
14640,54.2469,62.7599,69.6163,75.9386,97.7489,52.4328,16.9033,17.0519,12.0015,7.16391,4.80596,11.3745,2.0275,-0.06325,0.254674,96.4076,96.2934
14580,53.1908,63.759,70.0378,76.8167,98.4767,52.8407,16.9315,17.0837,12.0752,7.12542,4.796,11.5016,2.07702,-0.0345,0.37,96.6201,96.4819
14520,53.413,62.4954,69.8054,75.0109,97.0411,52.5922,16.9005,17.021,11.8865,7.24872,4.74162,11.3326,2.0058,0.16675,0.0625,96.6201,96.4819
14460,52.8717,64.9873,68.7118,75.5462,97.4697,51.4742,16.9587,17.0367,11.9503,7.10831,4.7244,11.6385,2.10229,-0.24425,0.65075,96.6201,96.4819
14400,54.4071,62.4419,70.2593,76.3351,98.1143,53.0344,16.9042,17.0674,12.0124,7.14538,4.76946,11.3406,2.0156,0.0109826,0.0345,96.6201,96.4819
14340,53.6058,62.4009,68.8681,76.2473,98.0479,51.6156,16.9043,17.0661,12.0372,7.14328,4.76401,11.3347,2.02003,0.03225,0.02625,96.6201,96.4819
14280,54.7441,60.0632,68.609,76.2494,98.0423,51.3559,16.846,17.0633,12.0652,7.1934,4.80256,11.0502,1.92461,-0.18075,-0.52975,96.4914,95.8211
14220,54.3954,62.3188,69.4444,75.1629,97.1749,52.205,16.9011,17.0289,11.9088,7.19057,4.73719,11.3123,2.00668,-0.07325,0.0085,96.4914,95.8211
14160,53.3035,62.8011,70.0771,76.4976,98.246,52.8437,16.9147,17.0747,12.0266,7.20474,4.7988,11.3676,2.01992,0.10425,0.11925,96.4914,95.8211
14100,54.1863,61.3221,69.5185,76.7242,98.4222,52.28,16.8799,17.0836,12.099,7.04411,4.76781,11.2269,2.01056,-0.4035,-0.22925,96.4914,95.8211
14040,52.3611,62.3597,68.9616,76.3928,98.1485,51.7198,16.9025,17.0705,12.0567,7.11971,4.75238,11.3441,2.03099,0.08925,0.01925,96.4914,95.8211
13980,55.2644,62.4567,69.0495,75.5352,97.4678,51.8051,16.9075,17.0452,11.9603,7.13901,4.75365,11.3267,2.01867,-0.336,0.04425,96.4225,96.1944
13920,54.6621,62.8299,69.5162,75.6388,97.5403,52.2853,16.9123,17.0448,11.9416,7.31,4.80359,11.348,1.999,0.26625,0.1355,96.4225,96.1944
13860,55.5301,63.0528,68.8845,76.6505,98.3475,51.6383,16.9188,17.0789,12.0643,7.19807,4.82782,11.3852,2.01423,-0.08825,0.1845,96.4225,96.1944
13800,53.4017,62.5379,69.8472,76.8884,98.5383,52.6153,16.9123,17.0921,12.0687,7.29406,4.84721,11.3231,1.99838,0.38025,0.0585,96.4225,96.1944
13740,52.5225,62.6719,69.5539,75.748,97.634,52.3163,16.9244,17.0637,11.9649,7.16426,4.73547,11.3631,2.04043,0.201,0.09025,96.4225,96.1944
13680,53.9662,64.1246,68.4747,75.0766,97.0826,51.2454,16.9539,17.0398,11.9213,7.09671,4.71053,11.531,2.09573,-0.31725,0.4545,96.1927,96.7654
13620,53.9961,60.2813,69.8864,76.8584,98.5055,52.6941,16.8571,17.095,12.1141,7.2295,4.84322,11.0797,1.95617,0.152,-0.453,96.1927,96.7654
13560,52.3504,60.5935,69.9139,75.7543,97.5984,52.7469,16.8465,17.0419,12.0106,7.1064,4.72946,11.1514,1.98617,0.1005,-0.3645,96.1927,96.7654
13500,55.3408,61.1507,70.6758,74.9192,96.9524,53.4938,16.8589,17.0092,11.8722,7.29322,4.79043,11.1566,1.93596,-0.249,-0.2495,96.1927,96.7654
13440,53.1668,61.9041,70.2789,75.911,97.7621,53.0639,16.8809,17.043,11.9717,7.23468,4.78049,11.269,1.97972,0.10725,-0.087,96.1927,96.7654
13380,54.3612,62.1339,69.0769,76.9469,98.6102,51.8175,16.8963,17.0863,12.101,7.24309,4.82054,11.2952,1.99983,0.191705,-0.0415,96.4858,96.0572
13320,53.6743,61.6883,69.3189,75.6421,97.5579,52.0669,16.885,17.0424,11.9664,7.24839,4.75933,11.2419,1.98624,0.0286852,-0.14625,96.4858,96.0572
13260,52.654,63.9824,70.0055,75.6451,97.5624,52.7635,16.9441,17.0468,11.9272,7.26414,4.74301,11.5122,2.06945,0.211284,0.398,96.4858,96.0572
13200,53.3476,62.2719,68.9261,73.8217,96.1019,51.6711,16.9064,16.9904,11.7705,7.33834,4.69675,11.2917,1.99407,0.216895,-0.00475,96.4858,96.0572
13140,54.1692,62.3645,69.9557,75.9791,97.822,52.7331,16.9076,17.063,11.9793,7.23114,4.78974,11.3116,2.00873,0.28325,0.0255,96.4858,96.0572
13080,53.6972,61.5406,69.0024,76.2407,98.0137,51.7795,16.8802,17.0643,12.0599,7.12494,4.78563,11.2368,1.99721,-0.395,-0.165,96.434,96.3252
13020,53.2959,62.5656,69.8779,75.2386,97.228,52.6584,16.9095,17.0358,11.9095,7.19923,4.73749,11.3482,2.02674,0.14975,0.076,96.434,96.3252
12960,54.197,62.867,69.061,74.4695,96.5977,51.8399,16.9072,17.0009,11.8473,7.13704,4.69042,11.3877,2.02871,-0.1535,0.15225,96.434,96.3252
12900,52.8696,62.0258,69.4157,76.996,98.6318,52.1865,16.8922,17.0886,12.1232,7.07772,4.78838,11.3109,2.02515,-0.206478,-0.0565,96.434,96.3252
12840,53.7298,61.1766,69.7744,75.3728,97.3398,52.5487,16.874,17.0369,11.9399,7.19056,4.74868,11.1867,1.97726,0.0375415,-0.258,96.434,96.3252
12780,53.7958,61.3995,69.4006,75.2484,97.2346,52.168,16.8746,17.0274,11.9289,7.22186,4.75607,11.207,1.96931,0.00150048,-0.2065,96.3582,95.7986
12720,53.258,62.3905,69.8677,75.6177,97.536,52.635,16.901,17.0417,11.9461,7.21829,4.76439,11.3225,2.00545,0.0427634,0.0245,96.3582,95.7986
12660,54.4732,61.1266,68.8147,76.6141,98.3347,51.5596,16.8749,17.0785,12.0815,7.23924,4.82241,11.1701,1.95782,0.138207,-0.28,96.3582,95.7986
12600,53.9629,62.4574,69.4958,74.8158,96.9001,52.2536,16.9087,17.0216,11.86,7.28366,4.74669,11.3165,2.00053,0.27125,0.04025,96.3582,95.7986
12540,53.099,60.8005,69.4135,76.0309,97.8535,52.1862,16.8614,17.0551,12.0332,7.09247,4.74728,11.1663,1.98331,-0.20125,-0.34775,96.3582,95.7986
12480,53.8698,64.7339,68.4171,75.9971,97.8372,51.1596,16.9603,17.0581,11.9815,7.32015,4.82345,11.5701,2.05736,0.291,0.582,96.3977,96.1839
12420,53.5957,62.9986,69.4239,75.8916,97.7549,52.1879,16.9201,17.0567,11.9835,7.19855,4.78256,11.3914,2.03418,-0.07425,0.17275,96.3977,96.1839
12360,54.326,62.0363,69.1564,77.0346,98.6607,51.9247,16.8932,17.0918,12.1313,7.10529,4.82455,11.2913,2.01597,-0.3725,-0.051,96.3977,96.1839
12300,53.8361,63.4959,69.0993,77.2181,98.8019,51.8651,16.9247,17.0939,12.1133,7.26983,4.8736,11.4323,2.01952,0.27275,0.2945,96.3977,96.1839
12240,54.3497,62.953,69.5428,75.1725,97.1704,52.3057,16.916,17.0285,11.8917,7.2697,4.77709,11.3647,2.00125,-0.0485,0.15725,96.3977,96.1839
12180,53.3496,63.5816,70.4472,75.3773,97.3442,53.2205,16.9394,17.0439,11.875,7.31536,4.76978,11.4379,2.02843,0.66825,0.30475,96.2188,96.1692
12120,53.2904,62.399,69.5884,76.1268,97.9311,52.3623,16.9076,17.0674,12.0247,7.06158,4.74435,11.3475,2.04855,-0.2485,0.03375,96.2188,96.1692
12060,54.5278,63.2752,69.3314,74.7978,96.8588,52.1074,16.925,17.02,11.8469,7.34061,4.76554,11.3975,2.00937,0.58075,0.2455,96.2188,96.1692
12000,54.5907,61.8755,68.9384,75.3683,97.3135,51.7081,16.8913,17.0384,11.9343,7.33733,4.80712,11.2327,1.96043,0.32325,-0.08875,96.2188,96.1692
11940,53.6429,63.1718,69.7098,75.8424,97.6958,52.4949,16.9241,17.0566,11.9666,7.26065,4.80349,11.3985,2.02567,0.119,0.2215,96.2188,96.1692
11880,53.4338,62.1169,68.4719,76.9501,98.5836,51.2373,16.8994,17.0946,12.1352,7.15611,4.828,11.2966,2.01557,-0.1055,-0.027,96.348,96.1292
11820,53.9707,62.5227,70.1212,75.4478,97.3785,52.9237,16.9072,17.0431,11.9345,7.11209,4.72665,11.3534,2.03409,-0.0065,0.072,96.348,96.1292
11760,53.7869,61.2774,70.1361,75.9479,97.7876,52.9335,16.877,17.0588,11.9891,7.28117,4.81381,11.182,1.96718,0.27375,-0.22575,96.348,96.1292
11700,53.6578,63.1177,69.7031,74.7727,96.8402,52.501,16.9127,17.0121,11.8499,7.33194,4.76507,11.387,2.00808,0.43625,0.2175,96.348,96.1292
11640,54.1762,60.6492,68.7258,76.2451,98.0173,51.499,16.849,17.0542,12.0649,7.19134,4.81274,11.1205,1.94044,-0.227,-0.3775,96.348,96.1292
11580,53.5234,61.1097,68.03,75.3836,97.3443,50.7695,16.8678,17.0314,11.9624,7.25128,4.75843,11.1643,1.94397,0.3785,-0.2795,96.2949,96.2835
11520,53.7389,62.0705,69.0844,76.4303,98.1893,51.8323,16.8953,17.0704,12.0678,7.04893,4.76355,11.3078,2.02874,-0.5025,-0.05475,96.2949,96.2835
11460,53.8152,61.5451,69.7035,75.6564,97.5679,52.4613,16.8845,17.0462,11.9618,7.15765,4.75235,11.2269,1.98781,-0.11,-0.181,96.2949,96.2835
11400,54.7989,61.7451,68.9675,77.6376,99.1443,51.7192,16.889,17.1129,12.1938,7.08363,4.83908,11.2603,2.00721,-0.267,-0.129,96.2949,96.2835
11340,54.5482,62.7132,69.7184,76.0711,97.8878,52.4843,16.9129,17.0618,11.989,7.22235,4.80114,11.3484,2.01333,0.04575,0.10275,96.2949,96.2835
11280,55.9538,61.8242,69.7047,75.3605,97.3155,52.4731,16.894,17.041,11.9124,7.30923,4.80524,11.2206,1.96136,0.189,-0.107,96.5281,96.4004
11220,53.9103,63.5338,69.8621,76.7433,98.4179,52.638,16.9367,17.0896,12.0543,7.20652,4.82773,11.4471,2.05113,0.07925,0.30175,96.5281,96.4004
11160,53.7964,63.3548,69.5258,75.9209,97.7619,52.3,16.9351,17.066,11.9803,7.23724,4.8031,11.4195,2.04642,0.00775,0.26375,96.5281,96.4004
11100,53.5237,62.0174,68.8715,76.9823,98.5922,51.6561,16.8951,17.0951,12.1306,7.2481,4.86586,11.2716,2.00475,0.0545,-0.04275,96.5281,96.4004
11040,53.2607,62.975,70.6813,76.9365,98.5661,53.4922,16.92,17.0953,12.0712,7.2322,4.85422,11.3795,2.03255,0.0815,0.182,96.5281,96.4004
10980,53.8883,63.1703,69.8188,75.8663,97.7015,52.6207,16.9183,17.0535,11.976,7.2442,4.80644,11.4044,2.03371,0.04275,0.23175,96.3286,95.8985
10920,54.417,63.9106,69.215,77.8271,99.2672,52.007,16.9327,17.1151,12.1899,7.15003,4.87613,11.5015,2.06138,-0.016,0.407,96.3286,95.8985
10860,54.5114,63.4675,69.2233,76.9067,98.5456,51.9969,16.926,17.0862,12.0831,7.26869,4.8745,11.4221,2.01942,-0.01575,0.291,96.3286,95.8985
10800,55.1173,61.9804,68.9452,76.5639,98.2722,51.7099,16.8934,17.0774,12.0619,7.24599,4.84334,11.2506,1.97072,0.138,-0.0655,96.3286,95.8985
10740,54.908,60.5651,68.7953,76.6425,98.3363,51.5542,16.8621,17.0818,12.0902,7.31125,4.86955,11.0849,1.92576,0.13025,-0.405,96.3286,95.8985
10680,53.8253,63.0375,68.9502,76.302,98.0657,51.7149,16.9243,17.0752,12.051,7.08049,4.775,11.4087,2.06027,-0.41275,0.18875,96.4967,95.9615
10620,54.2394,62.2983,68.9533,77.1335,98.7226,51.7261,16.903,17.099,12.1272,7.31326,4.89489,11.291,1.98601,0.125,0.01375,96.4967,95.9615
10560,54.6038,61.7408,69.9448,75.7593,97.6297,52.7381,16.8929,17.0582,11.9909,7.10384,4.78813,11.2566,2.02054,-0.4855,-0.0732098,96.4967,95.9615
10500,53.3892,62.5795,69.9429,75.6508,97.5305,52.7487,16.9034,17.0451,11.9698,7.13025,4.79987,11.3616,2.03829,-0.27025,0.235326,96.4967,95.9615
10440,54.3206,62.8037,70.2568,76.2214,97.9985,53.0574,16.9111,17.0654,12.0081,7.17601,4.82567,11.3721,2.02766,-0.10425,0.227701,96.4967,95.9615
10380,52.7632,62.9461,68.6203,74.9133,96.9481,51.3929,16.912,17.0185,11.911,7.08709,4.68231,11.4168,2.05149,-0.1165,0.217779,96.0069,96.715
10320,55.8882,62.137,69.4411,76.3389,98.1078,52.2128,16.8996,17.0726,12.0208,7.33962,4.87324,11.2582,1.96592,0.30925,-0.00733429,96.0069,96.715
10260,53.6815,62.4691,69.7162,75.3246,97.2905,52.4999,16.9036,17.0352,11.9153,7.20454,4.76937,11.3314,2.00663,0.32175,0.157633,96.0069,96.715
10200,53.3833,62.3553,68.8825,75.6531,97.5471,51.6544,16.8967,17.0417,11.9851,7.11579,4.77526,11.3359,2.02147,-0.106,0.184338,96.0069,96.715
10140,53.7435,63.5634,69.5889,76.0378,97.8676,52.3571,16.9309,17.0586,11.9969,7.08526,4.734,11.4808,2.06988,-0.247094,0.311856,96.0069,96.715
10080,54.1112,61.4913,69.7248,77.1675,98.783,52.487,16.8866,17.1008,12.1146,7.38438,4.89799,11.1868,1.95262,0.197574,-0.189,96.3056,96.1254
10020,54.2073,63.1171,68.7831,76.5188,98.2534,51.542,16.9214,17.0764,12.0699,7.08433,4.77879,11.4278,2.05362,-0.18725,0.253903,96.3056,96.1254
9960,54.2566,61.0577,69.766,76.9374,98.5936,52.5404,16.8728,17.0908,12.0959,7.2881,4.87176,11.157,1.95379,0.409,-0.232931,96.3056,96.1254
9900,52.9277,60.0201,69.7225,74.9033,96.9553,52.5027,16.841,17.0158,11.8995,7.31365,4.75224,11.0416,1.91812,0.2425,-0.53075,96.3056,96.1254
9840,53.5559,61.5828,69.4368,76.3355,98.1124,52.1993,16.8837,17.0675,12.0579,7.10046,4.76159,11.2522,2.00624,-0.519405,-0.16775,96.3056,96.1254
9780,53.6973,63.2751,70.4767,75.9779,97.8333,53.2569,16.9274,17.0599,11.9814,7.05598,4.72479,11.4552,2.07691,-0.387275,0.2375,96.2795,96.2066
9720,52.7592,61.9018,69.3681,76.3274,98.1056,52.1353,16.8884,17.0658,12.0443,7.19216,4.77944,11.2791,2.00345,0.175,-0.0845,96.2795,96.2066
9660,54.6337,60.373,69.6661,75.9777,97.8204,52.4376,16.8471,17.0484,12.0135,7.21526,4.79379,11.0885,1.93441,-0.153,-0.451,96.2795,96.2066
9600,54.3234,62.6668,69.8777,76.7393,98.441,52.6335,16.9083,17.0782,12.0546,7.31415,4.83644,11.3429,1.99968,0.0393854,0.083,96.2795,96.2066
9540,55.3661,63.1524,68.8192,75.2174,97.2264,51.5586,16.9257,17.0344,11.919,7.15384,4.71118,11.4149,2.04178,-0.162673,0.20125,96.2795,96.2066
9480,55.189,60.596,69.3813,77.0835,98.7132,52.1411,16.8637,17.0964,12.1258,7.20471,4.84087,11.1087,1.94365,0.0985313,-0.4025,96.5738,96.5306
9420,54.6441,62.0772,69.5932,76.353,98.1245,52.3653,16.8954,17.0696,12.0535,7.0272,4.75276,11.3149,2.03309,-0.4995,-0.04375,96.5738,96.5306
9360,52.9992,61.7415,70.1166,73.8357,96.1097,52.8957,16.8835,16.9816,11.7638,7.22837,4.6657,11.2556,1.99587,0.13825,-0.12325,96.5738,96.5306
9300,54.8941,62.2095,70.0865,76.9054,98.5547,52.8674,16.8892,17.0775,12.0739,7.25719,4.85705,11.2878,1.97472,0.0325,-0.01425,96.5738,96.5306
9240,52.4902,64.6655,69.9661,77.4445,99.0007,52.722,16.9576,17.1032,12.116,7.15888,4.82156,11.5991,2.09163,-0.0999503,0.55675,96.5738,96.5306
9180,53.2956,61.8594,68.7489,76.6123,98.3348,51.4859,16.8961,17.0816,12.0815,7.08713,4.75516,11.2829,2.01194,0.05125,-0.1095,96.5667,96.4545
9120,53.4291,63.1428,68.5589,76.2678,98.0599,51.2983,16.9296,17.0744,12.0451,7.15823,4.78363,11.4141,2.05296,-0.25125,0.202,96.5667,96.4545
9060,54.5722,61.8534,69.447,74.4782,96.6154,52.2217,16.8931,17.0114,11.8499,7.17509,4.70732,11.2584,2.00342,-0.2035,-0.092,96.5667,96.4545
9000,54.0576,59.6929,68.8321,76.0183,97.8268,51.6124,16.8315,17.0527,12.0384,7.27868,4.80996,11.0005,1.90165,0.30575,-0.602,96.5667,96.4545
8940,53.373,63.5911,69.0854,74.9148,96.9557,51.8566,16.9281,17.0187,11.8705,7.31767,4.76647,11.4379,2.02152,0.231,0.32,96.5667,96.4545
8880,54.8451,62.7928,69.2149,76.0523,97.8773,51.974,16.9155,17.062,11.9991,7.22866,4.8045,11.3579,2.0112,-0.0555,0.12225,96.0485,96.475
8820,53.0044,61.2671,70.7918,75.9587,97.8009,53.5849,16.88,17.0602,11.9817,7.19881,4.78213,11.1944,1.98173,-0.12575,-0.23875,96.0485,96.475
8760,53.0691,62.2851,68.7965,76.7251,98.4121,51.5604,16.9033,17.0861,12.1035,7.14279,4.79322,11.3274,2.03259,-0.001,0.0095,96.0485,96.475
8700,54.0728,63.0624,69.0196,75.1556,97.1531,51.7929,16.9182,17.0299,11.9106,7.25907,4.76893,11.3852,2.01646,-0.01375,0.195,96.0485,96.475
8640,54.239,60.1027,70.1276,75.541,97.4719,52.9167,16.8507,17.0464,11.9583,7.19769,4.75172,11.0605,1.94394,0.2865,-0.50825,96.0485,96.475
8580,54.7454,62.5245,69.5071,74.3145,96.4776,52.2942,16.8989,16.996,11.8073,7.29861,4.72599,11.323,1.98722,0.40375,0.07175,96.1719,96.1117
8520,54.9162,60.8059,69.8969,76.9327,98.585,52.6747,16.8605,17.0839,12.0766,7.44487,4.91771,11.0926,1.89756,0.64575,-0.347,96.1719,96.1117
8460,54.4098,62.5334,69.4727,76.1645,97.9696,52.2379,16.9017,17.0574,12.0269,7.04156,4.75193,11.3604,2.0317,-0.62525,0.0595,96.1719,96.1117
8400,53.043,64.4514,69.6086,75.784,97.6783,52.3609,16.9551,17.0514,11.9544,7.12132,4.73439,11.5771,2.09601,-0.20825,0.50875,96.1719,96.1117
8340,53.6366,62.4532,69.7796,76.7185,98.4173,52.5448,16.9059,17.0822,12.0588,7.20455,4.80459,11.3329,2.01247,0.30725,0.03925,96.1719,96.1117
8280,52.5635,62.3029,69.029,76.9667,98.608,51.785,16.9008,17.0887,12.1225,7.08536,4.78209,11.3398,2.03538,-0.1945,0.00325,96.5876,96.0981
8220,54.8465,62.7502,69.5214,74.5801,96.6969,52.2882,16.9127,17.0111,11.8302,7.21493,4.71115,11.354,2.00694,0.15025,0.112,96.5876,96.0981
8160,53.3871,61.5675,68.3649,76.3403,98.1005,51.1159,16.884,17.0699,12.0722,7.19456,4.8002,11.2299,1.99166,-0.05275,-0.1655,96.5876,96.0981
8100,54.2113,63.8661,69.5906,77.1853,98.7795,52.362,16.9409,17.1007,12.1188,7.08327,4.81983,11.5019,2.08012,-0.4495,0.38225,96.5876,96.0981
8040,53.2862,62.5621,69.2631,76.1329,97.9342,52.0302,16.9094,17.065,12.027,7.13007,4.76438,11.357,2.03948,-0.211,0.0715,96.5876,96.0981
7980,54.0165,61.1812,69.048,75.1301,97.1252,51.8163,16.8745,17.0304,11.9309,7.2045,4.74422,11.1812,1.97506,-0.013,-0.25325,96.2088,96.56
7920,54.3784,63.4648,70.1168,76.5857,98.2942,52.8984,16.9322,17.0809,12.0377,7.21948,4.8382,11.4354,2.04061,-0.304,0.28425,96.2088,96.56
7860,53.6254,61.9601,69.4385,75.3477,97.293,52.221,16.8934,17.0384,11.9477,7.11659,4.72349,11.2874,2.01835,-0.21075,-0.06575,96.2088,96.56
7800,54.5937,61.4738,69.0708,75.897,97.7272,51.8518,16.8798,17.0553,12.0035,7.25339,4.80777,11.1991,1.96438,0.098,-0.17825,96.2088,96.56
7740,53.683,63.0827,68.9675,76.9097,98.5418,51.7396,16.921,17.0907,12.0972,7.22713,4.84003,11.3947,2.02397,0.0995,0.1985,96.2088,96.56
7680,54.5204,61.5975,70.3599,75.3996,97.346,53.1508,16.8929,17.0482,11.9229,7.25869,4.78039,11.2159,1.98507,0.04025,-0.15525,96.553,96.5226
7620,54.2408,62.5801,68.6848,76.4499,98.1675,51.4651,16.9088,17.0769,12.0774,7.14398,4.80488,11.3507,2.02819,-0.321,0.0875,96.553,96.5226
7560,53.522,62.3492,68.6004,76.0387,97.8411,51.3832,16.9028,17.063,12.0325,7.17024,4.77144,11.3294,2.0211,0.1175,0.034,96.553,96.5226
7500,55.0115,62.0187,70.1913,76.3109,98.0694,53.0004,16.8958,17.0736,12.0342,7.15316,4.80446,11.2845,2.01233,-0.22275,-0.0425,96.553,96.5226
7440,54.1056,60.4392,69.9836,76.247,98.0202,52.7897,16.8545,17.0672,12.0361,7.25253,4.81588,11.092,1.93996,0.28975,-0.41925,96.553,96.5226
7380,54.8402,64.4147,70.3687,76.7145,98.407,53.1707,16.9489,17.0809,12.0242,7.30894,4.87193,11.5281,2.03981,0.1845,0.5205,96.2562,96.2564
7320,53.9008,61.277,69.5617,75.1713,97.1792,52.3447,16.8714,17.0262,11.9268,7.19667,4.74316,11.2004,1.97716,-0.03425,-0.2285,96.2562,96.2564
7260,54.3832,62.5328,69.967,75.1135,97.1316,52.7531,16.8948,17.0169,11.887,7.21639,4.74463,11.3357,1.99679,0.09975,0.06825,96.2562,96.2564
7200,53.9187,62.1953,68.8122,75.4213,97.3768,51.563,16.8836,17.0219,11.9518,7.15574,4.735,11.31,1.99515,-0.11175,-0.0205,96.2562,96.2564
7140,53.4206,62.7269,70.0237,76.0939,97.9199,52.7691,16.9042,17.0488,11.9742,7.30053,4.78025,11.3565,1.99775,0.168751,0.088,96.2562,96.2564
7080,54.3748,62.4734,69.0009,76.0418,97.8951,51.71,16.9145,17.0637,11.9995,7.36806,4.78961,11.3178,2.00941,-0.0145739,0.0225,96.4579,96.3739
7020,53.141,60.4486,68.3388,76.3646,98.1305,51.0705,16.8638,17.0749,12.0873,7.15647,4.76615,11.1112,1.96815,-0.214445,-0.44475,96.4579,96.3739
6960,53.3389,61.1111,69.2426,76.7006,98.4036,51.999,16.8858,17.0949,12.0943,7.17907,4.8092,11.1791,1.99078,0.0972363,-0.278,96.4579,96.3739
6900,54.2021,63.3699,69.4943,75.2474,97.2179,52.2834,16.9276,17.0373,11.9228,7.12041,4.73476,11.4438,2.06366,-0.18375,0.277,96.4579,96.3739
6840,52.8046,62.1422,70.301,75.3221,97.2643,53.1146,16.8897,17.0302,11.9231,7.15396,4.73843,11.3067,2.00921,-0.05025,-0.01525,96.4579,96.3739
6780,53.969,61.696,69.1585,77.4652,98.9988,51.9326,16.8853,17.1066,12.1616,7.2962,4.90378,11.2202,1.96539,0.265,-0.12975,96.7405,95.8973
6720,53.6726,61.6275,69.1777,75.6421,97.5436,51.9487,16.8832,17.0454,11.9744,7.22713,4.78191,11.2252,1.97892,0.10525,-0.1465,96.7405,95.8973
6660,52.921,63.309,69.6507,76.0657,97.8829,52.426,16.9236,17.0584,11.9966,7.19149,4.77693,11.4379,2.04666,-0.082246,0.24775,96.7405,95.8973
6600,54.2475,61.7399,69.9434,76.6497,98.3553,52.7225,16.8881,17.0806,12.0614,7.24316,4.83589,11.2403,1.98562,0.164017,-0.12275,96.7405,95.8973
6540,53.4882,61.9253,69.4707,76.797,98.4691,52.2444,16.8895,17.0824,12.0934,7.15022,4.81127,11.2805,2.00809,-0.00474792,-0.078,96.7405,95.8973
6480,53.5821,62.3241,70.1131,75.632,97.5372,52.896,16.9,17.0441,11.9314,7.22318,4.75068,11.3157,1.99955,0.618802,0.01475,96.6819,96.1842
6420,54.4488,64.0808,69.2223,75.3721,97.3379,51.9804,16.9452,17.0386,11.9123,7.2824,4.78563,11.4958,2.04821,0.0120791,0.43125,96.6819,96.1842
